admin,GNI_2010_mil,CO2_2010,POP_2010,GNI_PC_2010,CO2_PC_2010,region_wb
Colombia,253807,75680,46444798,5460,1.629451505,Latin America & Caribbean
Comoros,551,139,683081,810,0.203996305,Sub-Saharan Africa
Cape Verde,1715,356,487601,3520,0.7294878394,Sub-Saharan Africa
Costa Rica,32259,7770,4669685,6910,1.6640036748,Latin America & Caribbean
Cuba,63513,38364,11281768,5630,3.4005444891,Latin America & Caribbean
Cyprus,23693,7708,1103685,28570,6.9839075461,Europe & Central Asia
Czech Republic,193282,111752,10519792,18370,10.6230070899,Europe & Central Asia
Germany,3540869,745384,81776930,43300,9.1148415085,Europe & Central Asia
Djibouti,803,539,834036,1030,0.6463138282,Middle East & North Africa
Dominica,480,136,71167,6740,1.9064875574,Latin America & Caribbean
Denmark,330591,46303,5547683,59590,8.3464049766,Europe & Central Asia
Dominican Republic,49992,20964,10016797,4990,2.0929084417,Latin America & Caribbean
Algeria,161382,123475,37062820,4350,3.3315118493,Middle East & North Africa
Ecuador,65024,32636,15001072,4330,2.1755978506,Latin America & Caribbean
Egypt,199145,204776,78075705,2550,2.6227913152,Middle East & North Africa
Eritrea,1792,513,5741159,310,0.0894209688,Sub-Saharan Africa
Spain,1447443,269675,46070971,31420,5.8534656671,Europe & Central Asia
Estonia,18998,18339,1340161,14180,13.6839282743,Europe & Central Asia
Ethiopia,29376,6494,87095281,340,0.0745649698,Sub-Saharan Africa
Finland,252818,61844,5363352,47140,11.5308402283,Europe & Central Asia
Fiji,3160,1291,860559,3670,1.4999366691,East Asia & Pacific
France,2749827,361273,65031235,42280,5.5553741214,Europe & Central Asia
Federated States of Micronesia,297,103,103619,2870,0.9908993524,East Asia & Pacific
Gabon,12868,2574,1556222,8270,1.6541560266,Sub-Saharan Africa
United Kingdom,2409058,493505,62271177,38690,7.9250928564,Europe & Central Asia
Georgia,11916,6241,4452800,2680,1.401642562,Europe & Central Asia
Ghana,30483,8999,24262901,1260,0.370887966,Sub-Saharan Africa
Guinea,4298,1236,10876033,400,0.1136240576,Sub-Saharan Africa
Gambia,978,473,1680640,580,0.2814659891,Sub-Saharan Africa
Guinea Bissau,859,238,1586624,540,0.1502277792,Sub-Saharan Africa
Equatorial Guinea,6847,4679,696167,9840,6.7212206267,Sub-Saharan Africa
Greece,298657,86717,11307502,26410,7.6689985109,Europe & Central Asia
Grenada,745,260,104677,7120,2.4872417054,Latin America & Caribbean
Greenland,1466,634,56905,26020,11.1482470785,Europe & Central Asia
Guatemala,39475,11118,14341576,2750,0.7752525943,Latin America & Caribbean
Guyana,2185,1701,786126,2780,2.1643960383,Latin America & Caribbean
Hong Kong S.A.R.,236224,36289,7024200,33630,5.1662298909,East Asia & Pacific
Honduras,14461,8108,7621204,1900,1.0638393881,Latin America & Caribbean
Croatia,59842,20884,4417800,13550,4.7271413373,Europe & Central Asia
Haiti,6422,2120,9896400,650,0.2141714159,Latin America & Caribbean
Hungary,129348,50583,10000023,12930,5.058248166,Europe & Central Asia
Indonesia,600559,433989,240676485,2500,1.8032066988,East Asia & Pacific
India,1559123,2008823,1205624648,1290,1.6662092471,South Asia
Ireland,191542,40000,4474356,42810,8.9397526706,Europe & Central Asia
Iran,315776,571612,74462314,4290,7.6765269476,Middle East & North Africa
Iraq,135680,114667,30962380,4380,3.7034326819,Middle East & North Africa
Iceland,10781,1962,318041,33900,6.1685285859,Europe & Central Asia
Israel,200184,70656,7623600,26260,9.2680303269,Middle East & North Africa
Italy,2148137,406307,60483385,35520,6.7176674553,Europe & Central Asia
Jamaica,12297,7158,2701200,4550,2.6499274397,Latin America & Caribbean
Jordan,25008,20821,6046000,4140,3.4438018525,Middle East & North Africa
Japan,5376611,1170715,127450459,42190,9.1856508653,East Asia & Pacific
Kazakhstan,121369,248729,16323287,7440,15.2376750467,Europe & Central Asia
Kenya,32769,12427,40909194,800,0.3037816634,Sub-Saharan Africa
Kyrgyzstan,4597,6399,5447900,840,1.1745654289,Europe & Central Asia
Cambodia,10685,4180,14364931,740,0.2910128841,East Asia & Pacific
Kiribati,194,62,97743,1980,0.637784803,East Asia & Pacific
Saint Kitts and Nevis,641,249,52352,12250,4.7630654034,Latin America & Caribbean
South Korea,974371,567567,49410000,19720,11.4868904878,East Asia & Pacific
Kuwait,131934,93696,2991580,44100,31.3197430789,Middle East & North Africa
Laos,6246,1874,6395713,980,0.2929832843,East Asia & Pacific
Lebanon,36292,20403,4341092,8360,4.7000128078,Middle East & North Africa
Liberia,1053,799,3957990,270,0.2019727185,Sub-Saharan Africa
Libya,77140,59035,6040612,12930,9.7730218395,Middle East & North Africa
Saint Lucia,1164,403,177397,6560,2.2738265021,Latin America & Caribbean
Sri Lanka,46762,12710,20653000,2260,0.6153983441,South Asia
Lesotho,2344,18,2008921,1170,0.00912679,Sub-Saharan Africa
Lithuania,38184,13561,3286820,11620,4.1257403813,Europe & Central Asia
Luxembourg,36343,10829,506953,71690,21.3602661391,Europe & Central Asia
Latvia,26537,7616,2239008,11850,3.4016667203,Europe & Central Asia
Macao S.A.R,24807,1030,534626,46400,1.9273791398,East Asia & Pacific
Morocco,92550,50608,31642360,2880,1.5993834531,Middle East & North Africa
Moldova,6477,4855,3562062,1820,1.3630049112,Europe & Central Asia
Madagascar,8856,2013,21079532,420,0.0955041601,Sub-Saharan Africa
Maldives,1787,1074,325694,5490,3.2988971243,South Asia
Mexico,1026115,443674,117886404,8700,3.7635722352,Latin America & Caribbean
Marshall Islands,198,103,52428,3780,1.9584191653,East Asia & Pacific
Macedonia,9624,10873,2102216,4580,5.1719970736,Europe & Central Asia
Mali,9207,623,13985961,660,0.0445725539,Sub-Saharan Africa
Malta,7747,2589,415995,18620,6.2233969158,Middle East & North Africa
Montenegro,4133,2582,620078,6670,4.1632955854,Europe & Central Asia
Mongolia,5155,11511,2712738,1900,4.2432085222,East Asia & Pacific
Mozambique,10256,2882,23967265,430,0.1202582773,Sub-Saharan Africa
Mauritania,3541,2215,3609420,980,0.6136354317,Sub-Saharan Africa
Mauritius,9961,4118,1280924,7780,3.2148987762,Sub-Saharan Africa
Malawi,4624,1239,15013694,310,0.0825543667,Sub-Saharan Africa
Malaysia,230514,216804,28275835,8150,7.6674673268,East Asia & Pacific
Namibia,9530,3176,2178967,4370,1.4573979321,Sub-Saharan Africa
Niger,5818,1412,15893746,370,0.088827077,Sub-Saharan Africa
Nigeria,198177,78910,159707780,1240,0.4940909767,Sub-Saharan Africa
Nicaragua,8329,4547,5822209,1430,0.7809887965,Latin America & Caribbean
Netherlands,806276,182078,16615394,48530,10.9583649356,Europe & Central Asia
Norway,424656,57187,4889252,86850,11.6964445686,Europe & Central Asia
Nepal,14617,3755,26846016,540,0.1398720764,South Asia
New Zealand,125604,31551,4367800,28760,7.2235148129,East Asia & Pacific
Oman,53549,57202,2802768,19110,20.4089432304,Middle East & North Africa
Pakistan,184123,161396,173149306,1060,0.9321184978,South Asia
Panama,27684,9633,3678128,7530,2.6190521374,Latin America & Caribbean
Peru,138011,57579,29262830,4720,1.9676577419,Latin America & Caribbean
Philippines,192428,81591,93444322,2060,0.8731482904,East Asia & Pacific
Palau,176,216,20470,8590,10.5692721055,East Asia & Pacific
Papua New Guinea,8935,3135,6858945,1300,0.4571089286,East Asia & Pacific
Poland,473511,317254,38183683,12400,8.3086320405,Europe & Central Asia
Portugal,232654,52361,10637346,21870,4.9223831772,Europe & Central Asia
Paraguay,18191,5075,6459721,2820,0.7856574611,Latin America & Caribbean
Qatar,130081,70531,1749713,74340,40.3100839966,Middle East & North Africa
Romania,171778,78745,21438001,8010,3.6731576792,Europe & Central Asia
Russia,1423668,1740776,142389000,10000,12.2254966184,Europe & Central Asia
Rwanda,5565,594,10836732,510,0.054818556,Sub-Saharan Africa
Saudi Arabia,527769,464481,27258387,19360,17.0399134402,Middle East & North Africa
Sudan,54815,7086,35652002,1200,0.3108586066,Sub-Saharan Africa
Senegal,13521,7059,12950564,1040,0.5450708556,Sub-Saharan Africa
Singapore,215919,13520,5076700,42530,2.6631924282,East Asia & Pacific
Solomon Islands,552,202,526447,1050,0.3831059917,East Asia & Pacific
Sierra Leone,2608,689,5751976,450,0.1198537685,Sub-Saharan Africa
El Salvador,20840,6249,6218195,3350,1.0048845364,Latin America & Caribbean
Somalia,959,609,9636173,150,0.0631705139,Sub-Saharan Africa
Republic of Serbia,40482,45962,7291436,5550,6.3035838208,Europe & Central Asia
Sao Tome and Principe,204,99,178228,1140,0.5555187737,Sub-Saharan Africa
Suriname,4069,2384,524960,7750,4.5404411765,Latin America & Caribbean
Slovakia,87022,36094,5430099,16030,6.6470760478,Europe & Central Asia
Slovenia,48973,15328,2048583,23910,7.482274333,Europe & Central Asia
Sweden,476981,52515,9378126,50860,5.5997442346,Europe & Central Asia
Swaziland,3161,1023,1193148,2650,0.8574736747,Sub-Saharan Africa
Seychelles,922,704,89770,10270,7.8429764955,Sub-Saharan Africa
Syria,56255,61859,21532647,2610,2.872783035,Middle East & North Africa
Chad,8257,469,11720781,700,0.0400464781,Sub-Saharan Africa
Togo,2893,1540,6306014,460,0.2442335206,Sub-Saharan Africa
Thailand,286740,295282,66402316,4320,4.4468555585,East Asia & Pacific
Tajikistan,5527,2860,7627326,720,0.3750016716,Europe & Central Asia
Turkmenistan,20530,53054,5041995,4070,10.5224531163,Europe & Central Asia
East Timor,3205,183,1142502,2810,0.1604811195,East Asia & Pacific
Tonga,363,158,104098,3490,1.514736114,East Asia & Pacific
Trinidad and Tobago,20895,50682,1328095,15730,38.1611307926,Latin America & Caribbean
Tunisia,43743,25878,10549100,4150,2.4531020656,Middle East & North Africa
Turkey,719658,298002,72137546,9980,4.1310307673,Europe & Central Asia
United Republic of Tanzania,23057,6846,44973330,530,0.1522299772,Sub-Saharan Africa
Uganda,15608,3784,33987213,460,0.1113461113,Sub-Saharan Africa
Ukraine,137235,304805,45870700,2990,6.6448671374,Europe & Central Asia
Uruguay,34087,6645,3371982,10110,1.9705336505,Latin America & Caribbean
United States of America,15143680,5433057,309326225,48960,17.5641639696,North America
Uzbekistan,37264,104443,28562400,1300,3.6566778002,Europe & Central Asia
Saint Vincent and the Grenadines,655,209,109316,5990,1.9120622782,Latin America & Caribbean
Venezuela,334453,201747,29043283,11520,6.9464371159,Latin America & Caribbean
Vietnam,110302,150230,86932500,1270,1.7281184367,East Asia & Pacific
Vanuatu,639,117,236299,2700,0.4965911832,East Asia & Pacific
Samoa,528,161,186029,2840,0.8673271372,East Asia & Pacific
Yemen,27825,21852,22763008,1220,0.9599633317,Middle East & North Africa
South Africa,304774,460124,49991300,6100,9.2040846907,Sub-Saharan Africa
Zambia,14313,2428,13216985,1080,0.183669271,Sub-Saharan Africa
Zimbabwe,6197,9428,13076978,470,0.7209507426,Sub-Saharan Africa
