Egypt Arab Rep.,EGY,240293139576,240293
Euro area,EMU,12645423194689,12645423
Eritrea,ERI,2771044222,2771
Spain,ESP,1368804603715,1368805
Estonia,EST,21630136887,21630
Ethiopia,ETH,34705709423,34706
European Union,EUU,17124735287596,17124735
Finland,FIN,251684168173,251684
Fiji,FJI,3591231184,3591
France,FRA,2742891447826,2742891
Faeroe Islands,FRO,,0
Micronesia Fed. Sts.,FSM,333613418,334
Gabon,GAB,16390279130,16390
United Kingdom,GBR,2444857276422,2444857
Georgia,GEO,14762284784,14762
Ghana,GHA,39423260837,39423
Guinea,GIN,4988781604,4989
Gambia The,GMB,911986475,912
Guinea-Bissau,GNB,855566638,856
Equatorial Guinea,GNQ,9982829930,9983
Greece,GRC,262431282850,262431
Grenada,GRD,761496091,761
Greenland,GRL,,0
Guatemala,GTM,47086821613,47087
Guam,GUM,,0
Guyana,GUY,2710014914,2710
High income,HIC,49716480887007,49716481
Hong Kong SAR China,HKG,261598877180,261599
Honduras,HND,16820950313,16821
Heavily indebted poor countries (HIPC),HPC,473629744752,473630
Croatia,HRV,57567713937,57568
Haiti,HTI,7691286188,7691
Hungary,HUN,123099541207,123100
Indonesia,IDN,843992800669,843993
Isle of Man,IMN,,0
India,IND,1955016317208,1955016
Not classified,INX,,0
Ireland,IRL,179462405064,179462
Iran Islamic Rep.,IRN,,0
Iraq,IRQ,191180504553,191181
Iceland,ISL,12272303480,12272
Israel,ISR,,0
Italy,ITA,2062540735963,2062541
Jamaica,JAM,13897983609,13898
Jordan,JOR,29526999328,29527
Japan,JPN,6107135777982,6107136
Kazakhstan,KAZ,164299249531,164299
Kenya,KEN,37173820523,37174
Kyrgyz Republic,KGZ,5542885714,5543
Cambodia,KHM,13038028559,13038
Kiribati,KIR,254237215,254
St. Kitts and Nevis,KNA,729486407,729
Korea Rep.,KOR,1133791208238,1133791
Kosovo,KSV,6507857851,6508
Kuwait,KWT,,0
Latin America & Caribbean (developing only),LAC,5221429635472,5221430
Lao PDR,LAO,8418463079,8418
Lebanon,LBN,40668309511,40668
Liberia,LBR,1532530222,1533
Libya,LBY,,0
St. Lucia,LCA,1246448763,1246
Latin America & Caribbean (all income levels),LCN,5639759431253,5639759
Least developed countries: UN classification,LDC,667439936621,667440
Low income,LIC,497386553566,497387
Liechtenstein,LIE,,0
Sri Lanka,LKA,59337997414,59338
Lower middle income,LMC,4794773960409,4794774
Low & middle income,LMY,21972906799624,21972907
Lesotho,LSO,2823314914,2823
Lithuania,LTU,41288629861,41289
Luxembourg,LUX,38061027221,38061
Latvia,LVA,28598322676,28598
Macao SAR China,MAC,,0
St. Martin (French part),MAF,,0
Morocco,MAR,97929531497,97930
Monaco,MCO,,0
Moldova,MDA,7374713190,7375
Madagascar,MDG,9651250900,9651
Maldives,MDV,1947126090,1947
Middle East & North Africa (all income levels),MEA,,0
Mexico,MEX,1165050319352,1165050
Marshall Islands,MHL,212443844,212
Middle income,MIC,21464754986287,21464755
Macedonia FYR,MKD,9732003702,9732
Mali,MLI,9754179643,9754
Malta,MLT,8267759704,8268
Myanmar,MMR,,0
Middle East & North Africa (developing only),MNA,,0
Montenegro,MNE,4485590598,4486
Mongolia,MNG,8844336020,8844
Northern Mariana Islands,MNP,,0
Mozambique,MOZ,12758835020,12759
Mauritania,MRT,4208986006,4209
Mauritius,MUS,11070383390,11070
Malawi,MWI,5049937753,5050
Malaysia,MYS,286995593679,286996
North America,NAC,18213969893936,18213970
Namibia,NAM,12670929162,12671
New Caledonia,NCL,,0
Niger,NER,6749346075,6749
Nigeria,NGA,243696080867,243696
Nicaragua,NIC,9892592530,9893
Netherlands,NLD,804291405760,804291
High income: nonOECD,NOC,4691999139595,4691999
Norway,NOR,496173452438,496173
Nepal,NPL,19160190290,19160
New Zealand,NZL,,0
High income: OECD,OEC,45173933314404,45173933
OECD members,OED,47263646245102,47263646
Oman,OMN,,0
Other small states,OSS,91582627502,91583
Pakistan,PAK,225077428636,225077
Panama,PAN,32351476998,32351
Peru,PER,181784957715,181785
Philippines,PHL,241671782574,241672
Palau,PLW,204693673,205
Papua New Guinea,PNG,12800828495,12801
Poland,POL,488006874924,488007
Puerto Rico,PRI,66001732270,66002
Korea Dem. Rep.,PRK,,0
Portugal,PRT,217036773501,217037
Paraguay,PRY,22753899116,22754
Pacific island small states,PSS,7071003689,7071
French Polynesia,PYF,,0
Qatar,QAT,,0
Romania,ROU,188088221487,188088
Russian Federation,RUS,1822654204989,1822654
Rwanda,RWA,6858242053,6858
South Asia,SAS,2411976286043,2411976
Saudi Arabia,SAU,,0
Sudan,SDN,55898439203,55898
Senegal,SEN,14195251502,14195
Singapore,SGP,250779403663,250779
Solomon Islands,SLB,620148199,620
Sierra Leone,SLE,3469706470,3470
El Salvador,SLV,22623794902,22624
San Marino,SMR,,0
Somalia,SOM,,0
Serbia,SRB,38123461640,38123
Sub-Saharan Africa (developing only),SSA,1229546827266,1229547
South Sudan,SSD,8595805833,8596
Sub-Saharan Africa (all income levels),SSF,1239525356332,1239525
Small states,SST,160211765502,160212
Sao Tome and Principe,STP,246593768,247
Suriname,SUR,4641871331,4642
Slovak Republic,SVK,92961648847,92962
Slovenia,SVN,46929611638,46930
Sweden,SWE,532680374576,532680
Swaziland,SWZ,3517658448,3518
Sint Maarten (Dutch part),SXM,,0
Seychelles,SYC,1075813198,1076
Syrian Arab Republic,SYR,,0
Turks and Caicos Islands,TCA,,0
Chad,TCD,9616633688,9617
Togo,TGO,3303691961,3304
Thailand,THA,347843300157,347843
Tajikistan,TJK,6868664546,6869
Turkmenistan,TKM,27991218354,27991
Timor-Leste,TLS,4382660088,4383
Tonga,TON,442487552,442
Trinidad and Tobago,TTO,19672757654,19673
Tunisia,TUN,44764846054,44765
Turkey,TUR,801096838692,801097
Tuvalu,TUV,55677530,56
Tanzania,TZA,26661217878,26661
Uganda,UGA,15962679616,15963
Ukraine,UKR,159646170315,159646
Upper middle income,UMC,16680461715891,16680462
Uruguay,URY,46121826566,46122
United States,USA,16430393311556,16430393
Uzbekistan,UZB,51161957787,51162
St. Vincent and the Grenadines,VCT,699914215,700
Venezuela RB,VEN,373258366543,373258
Virgin Islands (U.S.),VIR,,0
Vietnam,VNM,137524949098,137525
Vanuatu,VUT,741434955,741
West Bank and Gaza,PSE,,0
World,WLD,71438935257053,71438935
Samoa,WSM,615036117,615
Yemen Rep.,YEM,30380308309,30380
South Africa,ZAF,389765113426,389765
Congo Dem. Rep.,COD,15426986735,15427
Zambia,ZMB,19060182744,19060
Zimbabwe,ZWE,8948268297,8948
